_MEMBER_data_imp_1 - 1.8-2.2,_MEMBER_data_imp_1 - 4.5-5.5,_MEMBER_data_imp_1 - 9.0-11.0,_LogP_data_imp_1 - 1.8-2.2,_LogP_data_imp_1 - 4.5-5.5,_LogP_data_imp_1 - 9.0-11.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,1,1,-3,-3.1,-2.8,GO:0060541,respiratory system development,M111,3,0
1,1,1,-4.5,-2.3,-3.7,GO:0048701,embryonic cranial skeleton morphogenesis,M111,3,0
1,1,1,-7.1,-4.8,-2.4,GO:0150063,visual system development,M111,3,0
1,1,1,-4.1,-4.3,-5.7,GO:0030326,embryonic limb morphogenesis,M111,3,0
1,1,1,-3.4,-2.4,-2.3,GO:0001947,heart looping,M111,3,0
1,1,1,-8.1,-3.1,-2.5,GO:0032774,RNA biosynthetic process,M111,3,0
1,1,1,-8,-4.6,-4.9,R-HSA-1280215,Cytokine Signaling in Immune system,M111,3,0
1,1,1,-7,-2.3,-3.3,GO:1904888,cranial skeletal system development,M111,3,0
1,1,1,-4.5,-4.3,-4.8,GO:0002696,positive regulation of leukocyte activation,M111,3,0
1,1,1,-3.2,-3,-3.1,R-HSA-2871796,FCERI mediated MAPK activation,M111,3,0
1,1,1,-3,-8.3,-4,hsa04658,Th1 and Th2 cell differentiation,M111,3,0
1,1,1,-4.4,-2.5,-2,GO:0060538,skeletal muscle organ development,M111,3,0
1,1,1,-2.9,-3.2,-2.9,R-HSA-8951430,RUNX3 regulates WNT signaling,M111,3,0
1,1,1,-5,-3.8,-4.7,GO:0046637,regulation of alpha-beta T cell differentiation,M111,3,0
1,1,1,-11,-10,-5.3,GO:0048598,embryonic morphogenesis,M111,3,0
1,1,1,-2.4,-2.2,-2.2,GO:0021783,preganglionic parasympathetic fiber development,M111,3,0
1,1,1,-14,-9.8,-18,GO:0030097,hemopoiesis,M111,3,0
1,1,0,-5.4,-3.9,0,GO:0060037,pharyngeal system development,M110,2,0
0,1,1,0,-3.1,-2,GO:0002443,leukocyte mediated immunity,M011,2,0
1,0,1,-2.6,0,-4.9,WP5102,Familial partial lipodystrophy,M101,2,0
1,0,1,-2.5,0,-3.9,hsa05417,Lipid and atherosclerosis,M101,2,0
1,1,0,-4.1,-2.6,0,GO:2001053,regulation of mesenchymal cell apoptotic process,M110,2,0
1,1,0,-4.6,-2,0,GO:0060395,SMAD protein signal transduction,M110,2,0
0,1,1,0,-3.9,-3.3,GO:0022604,regulation of cell morphogenesis,M011,2,0
0,1,1,0,-3.7,-3.6,GO:0050851,antigen receptor-mediated signaling pathway,M011,2,0
1,1,0,-7.1,-4.7,0,GO:0043010,camera-type eye development,M110,2,0
1,1,0,-4,-2.3,0,GO:0002292,T cell differentiation involved in immune response,M110,2,0
0,1,1,0,-2.4,-2.8,GO:0038093,Fc receptor signaling pathway,M011,2,0
1,1,0,-2.2,-2.4,0,GO:0045599,negative regulation of fat cell differentiation,M110,2,0
1,0,1,-2.3,0,-6.1,R-HSA-9664407,Parasite infection,M101,2,0
1,1,0,-3.4,-2,0,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",M110,2,0
1,1,0,-3,-3.2,0,WP1544,MicroRNAs in cardiomyocyte hypertrophy,M110,2,0
1,1,0,-4.8,-4.6,0,GO:0032102,negative regulation of response to external stimulus,M110,2,0
1,1,0,-2.6,-3.1,0,WP474,Endochondral ossification,M110,2,0
1,1,0,-6.1,-2.6,0,GO:0031341,regulation of cell killing,M110,2,0
1,1,0,-2.4,-2.2,0,R-HSA-9823730,Formation of definitive endoderm,M110,2,0
1,0,1,-2.6,0,-3.7,GO:0048709,oligodendrocyte differentiation,M101,2,0
1,0,1,-2.6,0,-2.6,R-HSA-9679191,Potential therapeutics for SARS,M101,2,0
0,1,1,0,-4,-3.4,GO:0051345,positive regulation of hydrolase activity,M011,2,0
1,1,0,-6.7,-4.7,0,GO:0001654,eye development,M110,2,0
1,1,0,-2.9,-4.4,0,WP4337,ncRNAs involved in STAT3 signaling in hepatocellular carcinoma,M110,2,0
1,1,0,-2.2,-2.5,0,hsa04919,Thyroid hormone signaling pathway,M110,2,0
1,1,0,-2.4,-2.2,0,GO:0071248,cellular response to metal ion,M110,2,0
1,1,0,-3,-3.4,0,GO:1904018,positive regulation of vasculature development,M110,2,0
1,1,0,-2.4,-2.6,0,GO:0032835,glomerulus development,M110,2,0
0,1,1,0,-2.2,-2.6,WP2380,Brain derived neurotrophic factor BDNF signaling pathway,M011,2,0
1,0,1,-6.3,0,-2.2,hsa05163,Human cytomegalovirus infection,M101,2,0
1,1,0,-6.2,-2.2,0,GO:0009952,anterior/posterior pattern specification,M110,2,0
0,1,1,0,-4.6,-5.3,GO:0002429,immune response-activating cell surface receptor signaling pathway,M011,2,0
1,1,0,-3.8,-3.1,0,GO:0061180,mammary gland epithelium development,M110,2,0
1,1,0,-3.1,-2.1,0,GO:0035710,"CD4-positive, alpha-beta T cell activation",M110,2,0
1,0,1,-2.8,0,-2.3,GO:0060135,maternal process involved in female pregnancy,M101,2,0
1,1,0,-2.9,-3.1,0,GO:0045787,positive regulation of cell cycle,M110,2,0
1,1,0,-2.9,-2.8,0,GO:0001657,ureteric bud development,M110,2,0
1,1,0,-5.4,-2.8,0,GO:0046632,alpha-beta T cell differentiation,M110,2,0
0,1,1,0,-4.4,-6.6,GO:0030183,B cell differentiation,M011,2,0
1,1,0,-2.8,-4.2,0,M164,PID ERBB1 DOWNSTREAM PATHWAY,M110,2,0
1,1,0,-2.3,-4.2,0,WP2324,AGE RAGE pathway,M110,2,0
0,1,1,0,-2.4,-2.1,GO:0098543,detection of other organism,M011,2,0
1,1,0,-4.1,-3.2,0,hsa04550,Signaling pathways regulating pluripotency of stem cells,M110,2,0
1,1,0,-2.9,-2.4,0,GO:0051147,regulation of muscle cell differentiation,M110,2,0
1,0,1,-3.6,0,-2.1,hsa05170,Human immunodeficiency virus 1 infection,M101,2,0
1,1,0,-2.4,-2.1,0,hsa04933,AGE-RAGE signaling pathway in diabetic complications,M110,2,0
1,1,0,-4.2,-2.3,0,GO:0002704,negative regulation of leukocyte mediated immunity,M110,2,0
1,0,1,-3,0,-2.5,M241,PID RAC1 REG PATHWAY,M101,2,0
1,1,0,-3,-2,0,GO:0001667,ameboidal-type cell migration,M110,2,0
1,1,0,-2.5,-2.1,0,GO:0010634,positive regulation of epithelial cell migration,M110,2,0
1,0,1,-2.1,0,-2,R-HSA-114604,GPVI-mediated activation cascade,M101,2,0
1,1,0,-4.1,-3.1,0,GO:0071383,cellular response to steroid hormone stimulus,M110,2,0
0,1,1,0,-2.4,-4.5,WP3892,Development of pulmonary dendritic cells and macrophage subsets,M011,2,0
1,1,0,-4.7,-3.6,0,GO:0007369,gastrulation,M110,2,0
1,1,0,-2.6,-2.6,0,GO:2000178,negative regulation of neural precursor cell proliferation,M110,2,0
1,0,1,-2.5,0,-4.8,hsa04725,Cholinergic synapse,M101,2,0
1,1,0,-2.8,-3,0,GO:0060795,cell fate commitment involved in formation of primary germ layer,M110,2,0
1,1,0,-9.6,-5,0,GO:0032870,cellular response to hormone stimulus,M110,2,0
1,1,0,-2.5,-2.9,0,GO:0032729,positive regulation of type II interferon production,M110,2,0
1,1,0,-2.8,-2.5,0,GO:0003197,endocardial cushion development,M110,2,0
1,0,1,-2.3,0,-6.1,R-HSA-9664422,FCGR3A-mediated phagocytosis,M101,2,0
1,1,0,-4.3,-3.9,0,GO:0045667,regulation of osteoblast differentiation,M110,2,0
1,0,1,-2.5,0,-3.2,GO:1900015,regulation of cytokine production involved in inflammatory response,M101,2,0
1,1,0,-3.5,-2.1,0,GO:1903530,regulation of secretion by cell,M110,2,0
1,0,1,-2.7,0,-2.3,GO:0060438,trachea development,M101,2,0
1,1,0,-2.8,-2.3,0,GO:0060710,chorio-allantoic fusion,M110,2,0
0,1,1,0,-2.4,-2.1,GO:2000463,positive regulation of excitatory postsynaptic potential,M011,2,0
1,1,0,-4.2,-4.1,0,GO:1901342,regulation of vasculature development,M110,2,0
0,1,1,0,-2.5,-3.1,WP5072,Modulators of TCR signaling and T cell activation,M011,2,0
1,1,0,-2.8,-3.6,0,GO:0042476,odontogenesis,M110,2,0
1,1,0,-6,-2.1,0,GO:1901653,cellular response to peptide,M110,2,0
1,0,1,-2.4,0,-2.4,R-HSA-448424,Interleukin-17 signaling,M101,2,0
1,1,0,-5.2,-5.4,0,GO:0000902,cell morphogenesis,M110,2,0
1,1,0,-3,-3.5,0,GO:0045669,positive regulation of osteoblast differentiation,M110,2,0
1,0,1,-2,0,-3.3,hsa04915,Estrogen signaling pathway,M101,2,0
1,0,1,-5.4,0,-4.5,R-HSA-9658195,Leishmania infection,M101,2,0
1,0,1,-3,0,-5.2,GO:0002262,myeloid cell homeostasis,M101,2,0
1,1,0,-2.8,-4,0,WP4331,Neovascularisation processes,M110,2,0
1,1,0,-3.3,-2.9,0,GO:0002285,lymphocyte activation involved in immune response,M110,2,0
1,0,1,-3.4,0,-2.4,WP2877,Vitamin D receptor pathway,M101,2,0
1,1,0,-2.8,-2.9,0,GO:0098727,maintenance of cell number,M110,2,0
1,1,0,-2.2,-3,0,GO:1903038,negative regulation of leukocyte cell-cell adhesion,M110,2,0
1,0,1,-2.1,0,-2.9,GO:0061515,myeloid cell development,M101,2,0
1,0,1,-2.5,0,-3.2,WP3937,Microglia pathogen phagocytosis pathway,M101,2,0
1,1,0,-3,-2.9,0,GO:0090183,regulation of kidney development,M110,2,0
1,1,0,-2.1,-2.3,0,GO:0007435,salivary gland morphogenesis,M110,2,0
1,1,0,-3.6,-3.7,0,GO:0003143,embryonic heart tube morphogenesis,M110,2,0
1,1,0,-2.5,-3.1,0,GO:0003272,endocardial cushion formation,M110,2,0
0,1,1,0,-3.7,-3.1,GO:0051336,regulation of hydrolase activity,M011,2,0
1,1,0,-2.4,-2.5,0,GO:0032675,regulation of interleukin-6 production,M110,2,0
0,1,1,0,-2.8,-2.1,hsa05152,Tuberculosis,M011,2,0
0,1,1,0,-2.4,-2,GO:0030225,macrophage differentiation,M011,2,0
0,1,1,0,-2.6,-3.6,GO:0032677,regulation of interleukin-8 production,M011,2,0
0,1,1,0,-2.4,-2.1,WP5063,FOXP3 in COVID 19,M011,2,0
0,1,1,0,-2.1,-2.9,GO:0046645,positive regulation of gamma-delta T cell activation,M011,2,0
1,1,0,-2.5,-3,0,GO:1901655,cellular response to ketone,M110,2,0
1,0,1,-6,0,-4.2,GO:0072091,regulation of stem cell proliferation,M101,2,0
1,0,1,-2.1,0,-2.9,GO:0046641,positive regulation of alpha-beta T cell proliferation,M101,2,0
1,1,0,-3.1,-3.2,0,GO:0002702,positive regulation of production of molecular mediator of immune response,M110,2,0
0,1,1,0,-2.7,-5.3,hsa04660,T cell receptor signaling pathway,M011,2,0
1,1,0,-5.8,-2.7,0,GO:0002520,immune system development,M110,2,0
0,1,1,0,-2.3,-3.1,hsa04650,Natural killer cell mediated cytotoxicity,M011,2,0
0,1,1,0,-2.7,-3.1,GO:0032722,positive regulation of chemokine production,M011,2,0
1,1,0,-3.1,-2.1,0,GO:0014706,striated muscle tissue development,M110,2,0
1,0,1,-2.3,0,-6.1,R-HSA-9664417,Leishmania phagocytosis,M101,2,0
0,1,1,0,-6.6,-3.1,GO:0022407,regulation of cell-cell adhesion,M011,2,0
1,1,0,-2.1,-2.9,0,GO:0021502,neural fold elevation formation,M110,2,0
0,1,1,0,-3.1,-2.2,GO:0044092,negative regulation of molecular function,M011,2,0
0,1,1,0,-3.1,-8,WP286,IL 3 signaling pathway,M011,2,0
0,1,1,0,-4.9,-4.2,GO:0050863,regulation of T cell activation,M011,2,0
1,1,0,-2.9,-2.1,0,GO:0007406,negative regulation of neuroblast proliferation,M110,2,0
0,1,1,0,-2.4,-2.3,WP395,IL 4 signaling pathway,M011,2,0
1,1,0,-3.5,-3,0,GO:0048589,developmental growth,M110,2,0
1,0,1,-2.7,0,-4.5,WP2023,Cell differentiation expanded index,M101,2,0
1,1,0,-2.2,-3.1,0,GO:0044706,multi-multicellular organism process,M110,2,0
1,0,1,-3.4,0,-2.8,GO:0021766,hippocampus development,M101,2,0
1,1,0,-2.3,-2.2,0,GO:0034599,cellular response to oxidative stress,M110,2,0
1,1,0,-2.7,-3.3,0,WP4482,Vitamin D in inflammatory diseases,M110,2,0
1,0,1,-2.3,0,-2.9,R-HSA-9012999,RHO GTPase cycle,M101,2,0
1,0,1,-4.7,0,-2.1,WP289,Myometrial relaxation and contraction pathways,M101,2,0
0,1,1,0,-2.4,-2.6,WP4205,MET in type 1 papillary renal cell carcinoma,M011,2,0
1,0,1,-2.2,0,-3.6,GO:0048821,erythrocyte development,M101,2,0
1,1,0,-4.2,-2.4,0,GO:0002293,alpha-beta T cell differentiation involved in immune response,M110,2,0
1,1,0,-5.4,-5.4,0,GO:0060411,cardiac septum morphogenesis,M110,2,0
1,0,1,-4,0,-3.1,R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,M101,2,0
1,1,0,-2.3,-2.8,0,GO:0044703,multi-organism reproductive process,M110,2,0
1,1,0,-4.9,-2,0,hsa04010,MAPK signaling pathway,M110,2,0
0,1,1,0,-2,-2.9,R-HSA-1280218,Adaptive Immune System,M011,2,0
1,1,0,-4.3,-2.6,0,GO:0072189,ureter development,M110,2,0
1,1,0,-2.2,-2.6,0,M23,PID WNT NONCANONICAL PATHWAY,M110,2,0
1,1,0,-2.6,-3.5,0,GO:0060603,mammary gland duct morphogenesis,M110,2,0
1,1,0,-3.1,-3.4,0,WP5381,Smith Magenis and Potocki Lupski syndrome copy number variation,M110,2,0
1,1,0,-2.5,-5.5,0,WP4540,Hippo signaling regulation pathways,M110,2,0
1,0,1,-2,0,-3,hsa05412,Arrhythmogenic right ventricular cardiomyopathy,M101,2,0
1,1,0,-3.6,-2.5,0,GO:0035909,aorta morphogenesis,M110,2,0
1,0,1,-4,0,-6.7,WP3945,TYROBP causal network in microglia,M101,2,0
1,0,1,-2.9,0,-2,R-HSA-450282,MAPK targets/ Nuclear events mediated by MAP kinases,M101,2,0
1,1,0,-2.6,-2.7,0,GO:0072009,nephron epithelium development,M110,2,0
0,1,1,0,-4.2,-2.6,hsa05140,Leishmaniasis,M011,2,0
1,0,1,-2.3,0,-3.1,M141,PID PI3KCI PATHWAY,M101,2,0
1,1,0,-4,-4.1,0,GO:0001822,kidney development,M110,2,0
1,0,1,-2.2,0,-3.4,hsa04935,"Growth hormone synthesis, secretion and action",M101,2,0
0,1,1,0,-3.7,-3.5,GO:0021879,forebrain neuron differentiation,M011,2,0
1,1,0,-5.2,-2,0,GO:0009755,hormone-mediated signaling pathway,M110,2,0
1,1,0,-6.5,-5.6,0,GO:0003205,cardiac chamber development,M110,2,0
1,0,1,-2,0,-2.5,R-HSA-388841,Costimulation by the CD28 family,M101,2,0
1,1,0,-7.5,-5.8,0,GO:0001818,negative regulation of cytokine production,M110,2,0
1,1,0,-2.3,-2.5,0,GO:0046620,regulation of organ growth,M110,2,0
0,1,1,0,-3.3,-2,GO:0007159,leukocyte cell-cell adhesion,M011,2,0
1,1,0,-2,-2.6,0,M15,PID LYSOPHOSPHOLIPID PATHWAY,M110,2,0
1,1,0,-2.2,-3.6,0,GO:0040034,"regulation of development, heterochronic",M110,2,0
1,0,1,-5.2,0,-3.1,GO:0060349,bone morphogenesis,M101,2,0
1,1,0,-4.7,-4.5,0,GO:0072001,renal system development,M110,2,0
1,0,1,-2.4,0,-3.1,GO:0021544,subpallium development,M101,2,0
1,1,0,-4.6,-2.5,0,WP5053,Development of ureteric collection system,M110,2,0
1,1,0,-3.4,-2.4,0,GO:0050768,negative regulation of neurogenesis,M110,2,0
1,1,0,-2,-2.6,0,M92,PID ANGIOPOIETIN RECEPTOR PATHWAY,M110,2,0
1,1,0,-2.3,-2.1,0,WP5322,CKAP4 signaling pathway map,M110,2,0
0,1,1,0,-2.4,-3.3,R-HSA-9006335,Signaling by Erythropoietin,M011,2,0
1,1,0,-3,-2.1,0,GO:0010596,negative regulation of endothelial cell migration,M110,2,0
1,1,0,-2.3,-2.4,0,GO:0021532,neural tube patterning,M110,2,0
1,1,0,-4,-2.8,0,WP2355,Corticotropin releasing hormone signaling pathway,M110,2,0
1,1,0,-5.1,-4.1,0,GO:0002064,epithelial cell development,M110,2,0
0,1,1,0,-2.3,-3.1,GO:0050773,regulation of dendrite development,M011,2,0
1,1,0,-3.5,-4.6,0,GO:0120039,plasma membrane bounded cell projection morphogenesis,M110,2,0
1,1,0,-5.1,-4.9,0,GO:0071407,cellular response to organic cyclic compound,M110,2,0
1,0,1,-3,0,-2.4,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,M101,2,0
1,1,0,-3.5,-3,0,GO:0040007,growth,M110,2,0
0,1,1,0,-2.7,-2.2,GO:0032735,positive regulation of interleukin-12 production,M011,2,0
1,1,0,-2.3,-4.7,0,R-HSA-157118,Signaling by NOTCH,M110,2,0
1,1,0,-2.6,-4.6,0,GO:0043433,negative regulation of DNA-binding transcription factor activity,M110,2,0
1,0,1,-3.6,0,-3.2,GO:0022029,telencephalon cell migration,M101,2,0
1,1,0,-3.2,-2.2,0,M166,PID ATF2 PATHWAY,M110,2,0
1,1,0,-4.9,-2.1,0,GO:0001910,regulation of leukocyte mediated cytotoxicity,M110,2,0
0,1,1,0,-2.7,-2.4,GO:0045598,regulation of fat cell differentiation,M011,2,0
1,0,1,-6.2,0,-3.3,R-HSA-198725,Nuclear Events (kinase and transcription factor activation),M101,2,0
1,1,0,-2.9,-5,0,GO:0097485,neuron projection guidance,M110,2,0
1,1,0,-2.4,-2,0,WP3915,Angiopoietin like protein 8 regulatory pathway,M110,2,0
1,1,0,-3.8,-4.3,0,GO:0045765,regulation of angiogenesis,M110,2,0
1,1,0,-3.2,-2.6,0,GO:0051961,negative regulation of nervous system development,M110,2,0
1,1,0,-2.4,-2.2,0,GO:0001101,response to acid chemical,M110,2,0
1,0,1,-2.1,0,-3.3,GO:0050670,regulation of lymphocyte proliferation,M101,2,0
1,0,1,-7.2,0,-4,hsa05161,Hepatitis B,M101,2,0
1,1,0,-3.3,-4.7,0,GO:0048812,neuron projection morphogenesis,M110,2,0
1,1,0,-2.5,-2.9,0,hsa05418,Fluid shear stress and atherosclerosis,M110,2,0
1,0,1,-2.1,0,-2.5,R-HSA-9725370,Signaling by ALK fusions and activated point mutants,M101,2,0
1,1,0,-2.8,-2.7,0,CORUM:5233,TNF-alpha/NF-kappa B signaling complex 5,M110,2,0
1,0,1,-5.1,0,-5,GO:0002761,regulation of myeloid leukocyte differentiation,M101,2,0
1,1,0,-7.8,-7.4,0,GO:0003007,heart morphogenesis,M110,2,0
1,0,1,-2.3,0,-2.2,GO:0035136,forelimb morphogenesis,M101,2,0
1,1,0,-5.9,-5.2,0,GO:0002697,regulation of immune effector process,M110,2,0
1,1,0,-2.9,-2.4,0,GO:0003208,cardiac ventricle morphogenesis,M110,2,0
1,0,1,-4.5,0,-2.2,GO:0060348,bone development,M101,2,0
1,1,0,-3.2,-4.2,0,GO:0014033,neural crest cell differentiation,M110,2,0
0,1,1,0,-2.5,-2.8,WP5224,2q37 copy number variation syndrome,M011,2,0
1,1,0,-2.1,-4.5,0,hsa05224,Breast cancer,M110,2,0
1,1,0,-2.2,-2.6,0,GO:0048534,hematopoietic or lymphoid organ development,M110,2,0
0,1,1,0,-2.4,-2,R-HSA-1257604,PIP3 activates AKT signaling,M011,2,0
0,1,1,0,-2.3,-2.8,GO:0050671,positive regulation of lymphocyte proliferation,M011,2,0
1,0,1,-2.8,0,-2.4,WP4685,Melanoma,M101,2,0
1,0,1,-2.3,0,-2.2,WP2203,Thymic stromal lymphopoietin TSLP signaling pathway,M101,2,0
1,1,0,-3.7,-4.3,0,GO:0001704,formation of primary germ layer,M110,2,0
1,0,1,-2.3,0,-2.6,GO:0002070,epithelial cell maturation,M101,2,0
1,0,1,-3.9,0,-2.5,GO:0007224,smoothened signaling pathway,M101,2,0
1,1,0,-2.9,-2.7,0,GO:0009410,response to xenobiotic stimulus,M110,2,0
0,1,1,0,-2.7,-3.1,WP3863,T cell antigen receptor TCR pathway during Staphylococcus aureus infection,M011,2,0
1,0,1,-4.9,0,-2.5,GO:0060350,endochondral bone morphogenesis,M101,2,0
0,1,1,0,-2.1,-2.3,hsa04668,TNF signaling pathway,M011,2,0
0,1,1,0,-2.5,-2.6,GO:2000107,negative regulation of leukocyte apoptotic process,M011,2,0
1,1,0,-2.4,-2.1,0,GO:1904036,negative regulation of epithelial cell apoptotic process,M110,2,0
1,1,0,-3.2,-3,0,GO:0002700,regulation of production of molecular mediator of immune response,M110,2,0
0,1,1,0,-2.4,-5.8,GO:0030851,granulocyte differentiation,M011,2,0
1,0,1,-4.6,0,-2.9,R-HSA-166520,Signaling by NTRKs,M101,2,0
1,1,0,-3,-2.6,0,R-HSA-2032785,YAP1- and WWTR1 (TAZ)-stimulated gene expression,M110,2,0
1,1,0,-2.5,-2.2,0,hsa04936,Alcoholic liver disease,M110,2,0
1,1,0,-3.1,-2.6,0,GO:0048708,astrocyte differentiation,M110,2,0
1,0,1,-2.2,0,-3,GO:0030888,regulation of B cell proliferation,M101,2,0
1,1,0,-2.5,-2.5,0,M115,PID REG GR PATHWAY,M110,2,0
1,1,0,-4.3,-2.4,0,GO:0071375,cellular response to peptide hormone stimulus,M110,2,0
1,0,1,-2.3,0,-2.1,GO:0061744,motor behavior,M101,2,0
1,0,1,-2.5,0,-2.3,GO:0021545,cranial nerve development,M101,2,0
0,1,1,0,-2.1,-2.4,GO:0046639,negative regulation of alpha-beta T cell differentiation,M011,2,0
1,1,0,-2.8,-3,0,GO:0072006,nephron development,M110,2,0
1,0,1,-4,0,-3.1,R-HSA-9664433,Leishmania parasite growth and survival,M101,2,0
0,1,1,0,-2,-4,M22,PID GMCSF PATHWAY,M011,2,0
1,1,0,-2.4,-2.1,0,GO:0035265,organ growth,M110,2,0
1,0,1,-5.4,0,-4.5,R-HSA-9824443,Parasitic Infection Pathways,M101,2,0
1,1,0,-2.8,-2.3,0,GO:0042088,T-helper 1 type immune response,M110,2,0
1,1,0,-3,-3.5,0,GO:0003148,outflow tract septum morphogenesis,M110,2,0
1,0,1,-2.3,0,-3.2,GO:0032944,regulation of mononuclear cell proliferation,M101,2,0
1,0,1,-2.1,0,-2.6,WP4928,MAPK pathway in congenital thyroid cancer,M101,2,0
0,1,1,0,-2.5,-7.8,M124,PID CXCR4 PATHWAY,M011,2,0
1,0,1,-4.5,0,-2.6,GO:0032653,regulation of interleukin-10 production,M101,2,0
0,1,1,0,-2.1,-2.1,hsa04611,Platelet activation,M011,2,0
0,1,1,0,-3.9,-2.4,GO:0030101,natural killer cell activation,M011,2,0
1,1,0,-2.1,-3.3,0,WP4949,16p11 2 proximal deletion syndrome,M110,2,0
0,1,1,0,-2.4,-2.1,GO:0045588,positive regulation of gamma-delta T cell differentiation,M011,2,0
1,0,1,-5.8,0,-3.3,R-HSA-187037,Signaling by NTRK1 (TRKA),M101,2,0
1,1,0,-8,-4.8,0,GO:0007507,heart development,M110,2,0
1,1,0,-6.5,-2.5,0,GO:0050777,negative regulation of immune response,M110,2,0
1,0,1,-3.6,0,-2.4,GO:2000648,positive regulation of stem cell proliferation,M101,2,0
1,1,0,-4,-3.2,0,GO:0040008,regulation of growth,M110,2,0
1,1,0,-2.7,-3.6,0,GO:0071277,cellular response to calcium ion,M110,2,0
1,1,0,-6.2,-4.6,0,WP2853,Endoderm differentiation,M110,2,0
1,0,1,-6,0,-2.6,R-HSA-9031628,NGF-stimulated transcription,M101,2,0
1,1,0,-2.2,-2.1,0,GO:0048806,genitalia development,M110,2,0
1,1,0,-2.8,-2.3,0,GO:0035116,embryonic hindlimb morphogenesis,M110,2,0
1,1,0,-2.6,-3.1,0,GO:2000736,regulation of stem cell differentiation,M110,2,0
1,0,1,-2.1,0,-5.9,M8626,SIG BCR SIGNALING PATHWAY,M101,2,0
1,1,0,-4.2,-3.1,0,GO:0014015,positive regulation of gliogenesis,M110,2,0
1,0,1,-2.2,0,-2.1,GO:0051056,regulation of small GTPase mediated signal transduction,M101,2,0
1,1,0,-4.6,-2.8,0,GO:0002067,glandular epithelial cell differentiation,M110,2,0
1,1,0,-4.7,-3.7,0,R-HSA-9758941,Gastrulation,M110,2,0
1,1,0,-3.9,-3.9,0,GO:0072073,kidney epithelium development,M110,2,0
1,0,1,-6,0,-3.3,WP4666,Hepatitis B infection,M101,2,0
0,1,1,0,-5.1,-8.2,GO:0042113,B cell activation,M011,2,0
1,1,0,-2.3,-2.9,0,GO:0031076,embryonic camera-type eye development,M110,2,0
0,1,1,0,-4.4,-4.3,GO:0002757,immune response-activating signaling pathway,M011,2,0
1,0,1,-3.3,0,-2.3,hsa04022,cGMP-PKG signaling pathway,M101,2,0
1,0,1,-2.1,0,-2.8,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,M101,2,0
0,1,1,0,-3.2,-2.3,hsa04072,Phospholipase D signaling pathway,M011,2,0
1,1,0,-4.7,-2,0,GO:0002698,negative regulation of immune effector process,M110,2,0
1,1,0,-4.6,-2.9,0,GO:0009617,response to bacterium,M110,2,0
1,1,0,-2.5,-3.3,0,hsa05032,Morphine addiction,M110,2,0
1,1,0,-3.8,-3.4,0,GO:0001959,regulation of cytokine-mediated signaling pathway,M110,2,0
0,1,1,0,-3.6,-2,GO:0031344,regulation of cell projection organization,M011,2,0
1,1,0,-2.5,-4.5,0,GO:0001837,epithelial to mesenchymal transition,M110,2,0
1,0,1,-2.1,0,-2.6,GO:0021800,cerebral cortex tangential migration,M101,2,0
1,0,1,-3.4,0,-3.2,GO:0021780,glial cell fate specification,M101,2,0
0,1,1,0,-3.2,-3.4,GO:0050866,negative regulation of cell activation,M011,2,0
1,1,0,-4.7,-2.2,0,GO:0030856,regulation of epithelial cell differentiation,M110,2,0
1,0,1,-3.2,0,-3.7,M151,PID AR TF PATHWAY,M101,2,0
1,0,1,-5.1,0,-2.3,WP4216,Chromosomal and microsatellite instability in colorectal cancer,M101,2,0
1,1,0,-4.5,-4.6,0,GO:0048667,cell morphogenesis involved in neuron differentiation,M110,2,0
0,1,1,0,-2.1,-2.9,M268,PID S1P S1P2 PATHWAY,M011,2,0
0,1,1,0,-2.8,-2.4,GO:0008015,blood circulation,M011,2,0
0,1,1,0,-2.3,-4.4,WP585,Interferon type I signaling pathways,M011,2,0
1,1,0,-3.5,-2.8,0,GO:0070099,regulation of chemokine-mediated signaling pathway,M110,2,0
1,1,0,-2.9,-2.3,0,GO:0045088,regulation of innate immune response,M110,2,0
1,1,0,-7.4,-4.4,0,GO:0022612,gland morphogenesis,M110,2,0
1,1,0,-3,-3.9,0,GO:0045622,regulation of T-helper cell differentiation,M110,2,0
1,1,0,-2.8,-2,0,WP4172,PI3K Akt signaling pathway,M110,2,0
1,1,0,-2.2,-3.2,0,WP4541,Hippo Merlin signaling dysregulation,M110,2,0
1,1,0,-2.5,-3.9,0,GO:0048048,embryonic eye morphogenesis,M110,2,0
1,1,0,-13,-7,0,WP2857,Mesodermal commitment pathway,M110,2,0
1,0,1,-2.5,0,-2.7,GO:0002069,columnar/cuboidal epithelial cell maturation,M101,2,0
1,0,1,-4,0,-3,hsa04371,Apelin signaling pathway,M101,2,0
1,1,0,-4.7,-4.1,0,GO:0002703,regulation of leukocyte mediated immunity,M110,2,0
1,1,0,-2.9,-5,0,GO:0007411,axon guidance,M110,2,0
1,1,0,-5.4,-4.8,0,GO:0010594,regulation of endothelial cell migration,M110,2,0
1,0,1,-3,0,-2.2,R-HSA-2871809,FCERI mediated Ca+2 mobilization,M101,2,0
1,1,0,-5.9,-6.3,0,GO:0003206,cardiac chamber morphogenesis,M110,2,0
